word,transcription
Tyttersaari,/ˈtytːersɑːri/
tyttöi,/ˈtytːøi̯sːe/
tykkää,/ˈtykːæː/
tytär,/ˈtytær/
tyyni,/ˈtyːni/
tyrä,/ˈtyræ/
tähti,/ˈtæhti/
tytärlentämä,/ˈtytærlentæmæ/
Tähtirata,/ˈtæhtirɑtɑ/
täi,/ˈtæi̯/
tämä,/ˈtæmæ/
tähekäs,/ˈtæhekæs/
täkki,/ˈtækːi/
tähentää,/ˈtæhentæː/
tänne,/ˈtænːe/
tämän,/ˈtæmæn/
tärkähtäissä,/ˈtærkæhtæi̯sːæ/
täs,/ˈtæsːæ/
tämänpäiväin,/ˈtæmænpæi̯ʋæi̯ne/
täys,/ˈtæy̯s/
täyttää,/ˈtæy̯tːæː/
tää,/ˈtæː/
täysiälliin,/ˈtæy̯siælːine/
täält,/ˈtæːltæ/
täytetty,/ˈtæy̯tetːy/
täti,/ˈtæti/
törkkiä,/ˈtørkːiæ/
törkkiä,/ˈtørkːijæ/
töri,/ˈtøri/
tökötti,/ˈtøkøtːi/
törkkä,/ˈtørkːæ/
törö,/ˈtørø/
tööasu,/ˈtøːɑsu/
tööläin,/ˈtøːlæi̯ne/
tööhepoin,/ˈtøːhepoi̯ne/
töökäs,/ˈtøːkæs/
töömees,/ˈtøːmeːs/
tööst,/ˈtøːstæ/
tööväki,/ˈtøːʋæki/
tьkva,/ˈtɨkʋɑ/
uheri,/ˈuheri/
udarnitsa,/ˈudɑrnit͡sɑ/
uhersin,/ˈuhersin/
uhata,/ˈuhɑtɑ/
uguritsa,/ˈuɡurit͡sɑ/
uhluin,/ˈuhlui̯ne/
uhluin,/ˈuhlui̯n/
ujo,/ˈujo/
ujukki,/ˈujukːi/
uhka,/ˈuhkɑ/
ujukkipaikka,/ˈujukːipɑi̯kːɑ/
ukko,/ˈukːo/
uhkia,/ˈuhkiɑ/
uhkia,/ˈuhkijɑ/
ukleikka,/ˈuklei̯kːɑ/
ujokkain,/ˈujokːɑi̯ne/
ukonjyry,/ˈukonjyry/
ukonlooti,/ˈukonloːti/
ukrooppi,/ˈukroːpːi/
ujumapereponka,/ˈujumɑperepoŋkɑ/
ukontuuca,/ˈukontuːt͡ʃɑ/
ukkoraiska,/ˈukːorɑi̯skɑ/
Uljana,/ˈuljɑnɑ/
uksus,/ˈuksus/
ulkopooliin,/ˈulkopoːline/
ulkopooliin,/ˈulkopoːliːn/
Ukonlooto,/ˈukonloːto/
umpi,/ˈumpi/
ukraina,/ˈukrɑi̯nɑ/
ulvoa,/ˈulʋoɑ/
ulvottaa,/ˈulʋotːɑː/
unenarvaaja,/ˈunenɑrʋɑːjɑ/
umpikatto,/ˈumpikɑtːo/
uni,/ˈuni/
unetoin,/ˈunetoi̯n/
umpimaho,/ˈumpimɑho/
unohtaa,/ˈunohtɑː/
unilintu,/ˈunilintu/
unklaariis,/ˈuŋklɑːrisːɑ/
unohtua,/ˈunohtuɑ/
upottaa,/ˈupotːɑː/
urpa,/ˈurpɑ/
urokka,/ˈurokːɑ/
urraa,/ˈurːɑː/
Urpipäivä,/ˈurpipæi̯ʋæ/
usaltaa,/ˈusɑltɑː/
uslovia,/ˈusloʋiɑ/
urpaviina,/ˈurpɑʋiːnɑ/
usat,/ˈusɑt/
usko,/ˈusko/
ušnikat,/ˈuʃnikɑt/
uskomatoin,/ˈuskomɑtoi̯n/
utu,/ˈutu/
uupua,/ˈuːpuɑ/
uurre,/ˈuːrːe/
uus,/ˈuːs/
uurran,/ˈuːrːɑn/
uukahtaa,/ˈuːkɑhtɑː/
uulitsalt,/ˈuːlit͡sɑltɑ/
uutimo,/ˈuːtimo/
uulitsalle,/ˈuːlit͡sɑlːe/
uutukas,/ˈuːtukɑs/
uuvvellee,/ˈuːʋːelːeː/
uutta,/ˈuːtːɑ/
uuvvin,/ˈuːʋːin/
uuvvistaa,/ˈuːʋːistɑː/
uuttu,/ˈuːtːu/
uuvvestaa,/ˈuːʋːestɑː/
vaaheria,/ˈʋɑːheriɑ/
vaakia,/ˈʋɑːkiɑ/
vaa,/ˈʋɑː/
vaahto,/ˈʋɑːhto/
vaapukkapehko,/ˈʋɑːpukːɑpehko/
vaaksa,/ˈʋɑːksɑ/
vaattiissa,/ˈʋɑːtːiːsːɑ/
vaateaitta,/ˈʋɑːteɑi̯tːɑ/
vaapukkavarenja,/ˈʋɑːpukːɑʋɑrenjɑ/
vaaliamp,/ˈʋɑːliɑmpi/
vaapsahain,/ˈʋɑːpsɑhɑi̯ne/
vaažnoimp,/ˈʋɑːʒnoi̯mpi/
vahain,/ˈʋɑhɑi̯ne/
vahtihoone,/ˈʋɑhtihoːne/
vahventaa,/ˈʋɑhʋentɑː/
vahveta,/ˈʋɑhʋetɑ/
vahvistaa,/ˈʋɑhʋistɑː/
vahvenoittaa,/ˈʋɑhʋenoi̯tːɑː/
vahtia,/ˈʋɑhtiɑ/
vaha,/ˈʋɑhɑ/
vaihto,/ˈʋɑi̯hto/
vahvistua,/ˈʋɑhʋistuɑ/
vahvissuttaa,/ˈʋɑhʋisːutːɑː/
vaihella,/ˈʋɑi̯helːɑ/
vahvita,/ˈʋɑhʋitɑ/
vaihtumiin,/ˈʋɑi̯htumine/
vaihtaa,/ˈʋɑi̯htɑː/
vaikehus,/ˈʋɑi̯kehus/
vaikko,/ˈʋɑi̯kːo/
vait,/ˈʋɑi̯t/
vaiketa,/ˈʋɑi̯ketɑ/
vaikenoittaa,/ˈʋɑi̯kenoi̯tːɑː/
vaikkos,/ˈʋɑi̯kːos/
vaka,/ˈʋɑkɑ/
vaikku,/ˈʋɑi̯kːu/
vakalliin,/ˈʋɑkɑlːine/
vaiva,/ˈʋɑi̯ʋɑ/
valehella,/ˈʋɑlehelːɑ/
vajottaa,/ˈʋɑjotːɑː/
vale,/ˈʋɑle/
vako,/ˈʋɑko/
valeta,/ˈʋɑletɑ/
valetti,/ˈʋɑletːi/
valetin,/ˈʋɑletin/
valjaat,/ˈʋɑljɑːt/
valju,/ˈʋɑlju/
valkiaa,/ˈʋɑlkeːtɑ/
valkiaa,/ˈʋɑlkiɑsːe/
vallanherra,/ˈʋɑlːɑnherːɑ/
vallua,/ˈʋɑluɑ/
valjo,/ˈʋɑljo/
valkulain,/ˈʋɑlkulɑi̯ne/
valta,/ˈʋɑltɑ/
valuttaa,/ˈʋɑlutːɑː/
vanha,/ˈʋɑnɑ/
valmistua,/ˈʋɑlmistuɑ/
valvoa,/ˈʋɑlʋoɑ/
valkulaisobolocka,/ˈʋɑlkulɑi̯sobolot͡ʃkɑ/
vanhemp,/ˈʋɑnempi/
vanhenoittaa,/ˈʋɑnenoi̯tːɑː/
vanhapoika,/ˈʋɑnɑpoi̯kɑ/
Vanhajoulu,/ˈʋɑnɑjou̯lu/
vanna,/ˈʋɑnːɑ/
vankkuri,/ˈʋɑŋkːuri/
valo,/ˈʋɑlo/
vanheta,/ˈʋɑnetɑ/
vanne,/ˈʋɑnːe/
vapa,/ˈʋɑpɑ/
vanhus,/ˈʋɑnus/
vappaa,/ˈʋɑpɑː/
varassos,/ˈʋɑrɑsːos/
vari,/ˈʋɑri/
variksenpökkö,/ˈʋɑriksenpøkːø/
varas,/ˈʋɑrɑs/
varistua,/ˈʋɑristuɑ/
variksenvarpaat,/ˈʋɑriksenʋɑrpɑːt/
varistamiin,/ˈʋɑristɑmine/
varjokas,/ˈʋɑrjokɑs/
variksiinvahti,/ˈʋɑriksiːnʋɑhti/
varma,/ˈʋɑrmɑ/
varkahus,/ˈʋɑrkɑhus/
varreel,/ˈʋɑrːelːɑ/
vars,/ˈʋɑrsi/
varretoin,/ˈʋɑrːetoi̯n/
vart,/ˈʋɑrt/
varo,/ˈʋɑro/
vartti,/ˈʋɑrtːi/
Varla,/ˈʋɑrlɑ/
vasara,/ˈʋɑsɑrɑ/
Varvana,/ˈʋɑrʋɑnɑ/
vartta,/ˈʋɑrtːɑ/
varukset,/ˈʋɑrukset/
varsanpolvi,/ˈʋɑrsɑnpolʋi/
vaskiin,/ˈʋɑskine/
vaskiin,/ˈʋɑskiːn/
vassakkain,/ˈʋɑsːɑkːɑi̯ne/
varvas,/ˈʋɑrʋɑs/
vassata,/ˈʋɑsːɑtɑ/
vaskiraha,/ˈʋɑskirɑhɑ/
vaskihammas,/ˈʋɑskihɑmːɑs/
vast,/ˈʋɑstɑ/
vassen,/ˈʋɑsːen/
vassus,/ˈʋɑsːus/
vassoin,/ˈʋɑsːoi̯n/
vasta,/ˈʋɑstɑ/
Vassu,/ˈʋɑsːu/
Vašington,/ˈʋɑʃiŋɡton/
vatnoi,/ˈʋɑtnoi̯/
vastain,/ˈʋɑstɑi̯ne/
vatsan,/ˈʋɑt͡sɑn/
vatera,/ˈʋɑterɑ/
vastumain,/ˈʋɑstumɑi̯ne/
veejä,/ˈʋijːæ/
veekas,/ˈʋeːkɑs/
vatsanmako,/ˈʋɑt͡sɑnmɑko/
vavissa,/ˈʋɑʋisːɑ/
vedra,/ˈʋedrɑ/
veeno,/ˈʋeːno/
veenoksee,/ˈʋeːnokseː/
veeras,/ˈʋeːrɑs/
veeraisse,/ˈʋeːrɑi̯sːe/
veerre,/ˈʋeːrːe/
veeriäin,/ˈʋeːrijæi̯ne/
veerrä,/ˈʋeːrːæ/
veerättää,/ˈʋeːrætːæː/
veettää,/ˈʋeːtːæː/
vehka,/ˈʋehkɑ/
veelä,/ˈʋeːlæ/
vehnä,/ˈʋehnæ/
veero,/ˈʋeːro/
vehnäkakka,/ˈʋehnækɑkːɑ/
vehnäpurnu,/ˈʋehnæpurnu/
vekale,/ˈʋekɑle/
veikko,/ˈʋei̯kːo/
veetto,/ˈʋeːtːo/
veli,/ˈʋeli/
velli,/ˈʋelːi/
velikunta,/ˈʋelikuntɑ/
veiterys,/ˈʋei̯terys/
velosipeda,/ˈʋelosipedɑ/
velipoika,/ˈʋelipoi̯kɑ/
velvyt,/ˈʋelʋyt/
vello,/ˈʋelːo/
veljä,/ˈʋeljæ/
venahtaa,/ˈʋenɑhtɑː/
venemeri,/ˈʋenemeri/
vencäissä,/ˈʋent͡ʃæi̯sːæ/
venemaasteri,/ˈʋenemɑːsteri/
venta,/ˈʋentɑ/
venemeisteri,/ˈʋenemei̯steri/
ventsa,/ˈʋent͡sɑ/
vennää,/ˈʋenæː/
vennää,/ˈʋenːæː/
vennäin,/ˈʋenːæi̯ne/
vennäin,/ˈʋenːæi̯n/
vennäänsaapas,/ˈʋenæːnsɑːpɑs/
venutella,/ˈʋenutelːɑ/
ventolain,/ˈʋentolɑi̯ne/
venuttaissa,/ˈʋenutːɑi̯sːɑ/
venuttaa,/ˈʋenutːɑː/
verakas,/ˈʋerɑkɑs/
venät,/ˈʋenæt/
veri,/ˈʋeri/
verbi,/ˈʋerbi/
verenimiäin,/ˈʋerenimijæi̯ne/
Verba,/ˈʋerbɑ/
verestää,/ˈʋerestæː/
verekäs,/ˈʋerekæs/
veripunain,/ˈʋeripunɑi̯ne/
verihaava,/ˈʋerihɑːʋɑ/
verkkoaitta,/ˈʋerkːoɑi̯tːɑ/
verkko,/ˈʋerkːo/
verivilli,/ˈʋeriʋilːi/
versta,/ˈʋerstɑ/
verkkorihma,/ˈʋerkːorihmɑ/
verka,/ˈʋerkɑ/
vernoi,/ˈʋernoi̯/
vernoist,/ˈʋernoi̯stɑ/
veritilkka,/ˈʋeritilkːɑ/
vesakas,/ˈʋesɑkɑs/
verta,/ˈʋertɑ/
vesi,/ˈʋesi/
vervi,/ˈʋerʋi/
veruttaa,/ˈʋerutːɑː/
Veserista,/ˈʋeseristɑ/
vesielokas,/ˈʋesielokɑs/
vesikko,/ˈʋesikːo/
vesikasvo,/ˈʋesikɑsʋo/
vesikäs,/ˈʋesikæs/
vesikukka,/ˈʋesikukːɑ/
vesilintu,/ˈʋesilintu/
vesilucikkain,/ˈʋesilut͡ʃikːɑi̯ne/
vesikelkka,/ˈʋesikelkːɑ/
vesirakko,/ˈʋesirɑkːo/
vesirotta,/ˈʋesirotːɑ/
vesilätikkä,/ˈʋesilætikːæ/
vesitilkka,/ˈʋesitilkːɑ/
vesu,/ˈʋesu/
vestää,/ˈʋestæː/
vesselä,/ˈʋesːelæ/
vetosolmi,/ˈʋetosolmi/
vettiissä,/ˈʋetiːsːæ/
vessellä,/ˈʋesːelːæ/
vet,/ˈʋet/
vetämys,/ˈʋetæmys/
vihain,/ˈʋihɑi̯ne/
vihma,/ˈʋihmɑ/
vettää,/ˈʋetæː/
vetämä,/ˈʋetæmæ/
vihmakas,/ˈʋihmɑkɑs/
vihmakaarto,/ˈʋihmɑkɑːrto/
vihata,/ˈʋihɑtɑ/
vihmamatokkain,/ˈʋihmɑmɑtokːɑi̯n/
vihmakulli,/ˈʋihmɑkulːi/
viijes,/ˈʋiːjes/
vihmakaarre,/ˈʋihmɑkɑːrːe/
vihura,/ˈʋihurɑ/
vihmoittaa,/ˈʋihmoi̯tːɑː/
viijespäivä,/ˈʋiːjespæi̯ʋæ/
viikate,/ˈʋiːkɑte/
viihkura,/ˈʋiːhkurɑ/
vihmoja,/ˈʋihmojɑ/
viimeks,/ˈʋiːmekse/
viimän,/ˈʋiːmæn/
viikko,/ˈʋiːkːo/
viilike,/ˈʋiːlike/
viimänki,/ˈʋiːmæŋki/
viimein,/ˈʋiːmei̯ne/
viina,/ˈʋiːnɑ/
Viiseniä,/ˈʋiːsenjæ/
viisi,/ˈʋiːsi/
viiskymment,/ˈʋiːskymːentæ/
Viiseniäpäivä,/ˈʋiːsenjæpæi̯ʋæ/
viistoist,/ˈʋiːstoi̯stɑ/
Viistikolkka,/ˈʋiːstikolkːɑ/
viksu,/ˈʋiksu/
viis,/ˈʋiːsi/
Viistina,/ˈʋiːstinɑ/
vilja,/ˈʋiljɑ/
viljaaitta,/ˈʋiljɑɑi̯tːɑ/
Viljam,/ˈʋiljɑm/
vilahtaa,/ˈʋilɑhtɑː/
vilissä,/ˈʋilisːæ/
viljarunni,/ˈʋiljɑrunːi/
vilkahtaa,/ˈʋilkɑhtɑː/
vilkkaa,/ˈʋilkːɑː/
viljapelto,/ˈʋiljɑpelto/
vilkuttaa,/ˈʋilkutːɑː/
villalanka,/ˈʋilːɑlɑŋkɑ/
viljellä,/ˈʋiljelːæ/
viljasarka,/ˈʋiljɑsɑrkɑ/
villi,/ˈʋilːi/
villa,/ˈʋilːɑ/
villapää,/ˈʋilːɑpæː/
vilu,/ˈʋilu/
vimpa,/ˈʋimpɑ/
villanahka,/ˈʋilːɑnɑhkɑ/
vimpapiiras,/ˈʋimpɑpiːrɑs/
villipulli,/ˈʋilːipulːi/
vingerrellä,/ˈʋiŋɡerːelːæ/
vimpata,/ˈʋimpɑtɑ/
viluin,/ˈʋilui̯ne/
vinguttaa,/ˈʋiŋɡutːɑː/
vipu,/ˈʋipu/
vinkiä,/ˈʋiŋkiæ/
virittyä,/ˈʋiritːyæ/
vinkua,/ˈʋiŋkuɑ/
virsta,/ˈʋirstɑ/
virrata,/ˈʋirːɑtɑ/
vipukätyt,/ˈʋipukætyt/
visata,/ˈʋisɑtɑ/
virka,/ˈʋirkɑ/
virolain,/ˈʋirolɑi̯ne/
vitsamerta,/ˈʋit͡sɑmertɑ/
viskoa,/ˈʋiskoɑ/
vodoroda,/ˈʋodorodɑ/
voi,/ˈʋoi̯/
vohmain,/ˈʋohmɑi̯ne/
vohma,/ˈʋohmɑ/
voija,/ˈʋoi̯jɑ/
voima,/ˈʋoi̯mɑ/
voimakkuus,/ˈʋoi̯mɑkːuːs/
voimakagra,/ˈʋoi̯mɑkɑɡrɑ/
viuhka,/ˈʋiu̯hkɑ/
voije,/ˈʋoi̯je/
voimakas,/ˈʋoi̯mɑkɑs/
voipata,/ˈʋoi̯pɑtɑ/
voimuro,/ˈʋoi̯muro/
voittiissa,/ˈʋoi̯tːiːsːɑ/
voimakkaamp,/ˈʋoi̯mɑkːɑːmpi/
voittaa,/ˈʋoi̯tːɑː/
vokala,/ˈʋokɑlɑ/
voitto,/ˈʋoi̯tːo/
voimatoin,/ˈʋoi̯mɑtoi̯n/
voitaa,/ˈʋoi̯tɑː/
vokalagarmonia,/ˈʋokɑlɑɡɑrmoniɑ/
voitella,/ˈʋoi̯telːɑ/
volosti,/ˈʋolosti/
voohilintu,/ˈʋoːhilintu/
vokzala,/ˈʋokzɑlɑ/
voonain,/ˈʋoːnɑi̯ne/
voli,/ˈʋoli/
voos,/ˈʋoːsi/
vonka,/ˈʋoŋkɑ/
voovve,/ˈʋoːʋːe/
vozduha,/ˈʋozduhɑ/
voonna,/ˈʋoːnːɑ/
vurahtaa,/ˈʋurɑhtɑː/
vrednoi,/ˈʋrednoi̯/
vähemmän,/ˈʋæhemːæn/
vunukka,/ˈʋunukːɑ/
vähentyä,/ˈʋæhentyæ/
vähemp,/ˈʋæhempi/
vähentäjä,/ˈʋæhentæjæ/
vähentää,/ˈʋæhentæː/
vähennettävä,/ˈʋæhenːetːæʋæ/
vähittee,/ˈʋæhitːeː/
vähä,/ˈʋæhæ/
väkövä,/ˈʋækeʋæ/
vähänäkyvä,/ˈʋæhænækyʋæ/
väliavanto,/ˈʋæliɑʋɑnto/
vähätiitoin,/ˈʋæhætiːtoi̯ne/
väki,/ˈʋæki/
väli,/ˈʋæli/
väkkärä,/ˈʋækːæræ/
välis,/ˈʋælisːæ/
välistää,/ˈʋælistæː/
välist,/ˈʋælistæ/
värski,/ˈʋærski/
värttänämato,/ˈʋærtːænæmɑto/
vällää,/ˈʋælæː/
vävy,/ˈʋæʋy/
välttää,/ˈʋæltːæː/
vääntää,/ˈʋæːntæː/
vässyä,/ˈʋæsyæ/
vääskö,/ˈʋæːskø/
väärä,/ˈʋæːræ/
vöö,/ˈʋøː/
vöglä,/ˈʋøɡlæ/
yhenlaajain,/ˈyhenlɑːjɑi̯ne/
yheksäskymmenäs,/ˈyheksæskymːenæs/
yheksäs,/ˈyheksæs/
yhtehystee,/ˈyhtehysteː/
yhistää,/ˈyhistæː/
yhtehös,/ˈyhtehøs/
yhissetty,/ˈyhisːetːy/
yhtyä,/ˈyhtyæ/
yhtee,/ˈyhteː/
yhtä,/ˈyhtæ/
yks,/ˈyks/
yhtymiin,/ˈyhtymine/
yksikkö,/ˈyksikːø/
yksinää,/ˈyksinæː/
yksmaštiin,/ˈyksmɑʃtine/
ylemmäks,/ˈylemːækse/
yksittää,/ˈyksitːæː/
ylentäjä,/ˈylentæjæ/
yksikköforma,/ˈyksikːøformɑ/
ylentäjäin,/ˈylentæjæi̯ne/
yletä,/ˈyletæ/
yliniitty,/ˈyliniːtːy/
ylihoomeen,/ˈylihoːmeːn/
ylimaarit,/ˈylimɑːrit/
yli,/ˈyli/
yllääl,/ˈylæːlːæ/
ylämeri,/ˈylæmeri/
ylioppi,/ˈyliopːi/
ylös,/ˈyløs/
yläsokka,/ˈylæsokːɑ/
ymmärtää,/ˈymːærtæː/
ympärkäin,/ˈympærkæi̯ne/
ylläält,/ˈylæːltæ/
ympäröivä,/ˈympærøi̯ʋæ/
ympärys,/ˈympærys/
yrnää,/ˈyrnæː/
ympärikko,/ˈympærikːo/
ymmyrkäin,/ˈymːyrkæi̯ne/
zakona,/ˈzɑkonɑ/
zadaci,/ˈzɑdɑt͡ʃi/
ympäär,/ˈympæri/
ystävä,/ˈystæʋæ/
zavoda,/ˈzɑʋodɑ/
zontikka,/ˈzontikːɑ/
žaabrat,/ˈʒɑːbrɑt/
žirafa,/ˈʒirɑfɑ/
žaali,/ˈʒɑːli/
žaaru,/ˈʒɑːru/
äijä,/ˈæi̯jæ/
äijäin,/ˈæi̯jæi̯ne/
Äijäpäivä,/ˈæi̯jæpæi̯ʋæ/
že,/ˈʒe/
žiidalain,/ˈʒiːdɑlɑi̯ne/
äkkistää,/ˈækːistæː/
äkkiammus,/ˈækːiɑmːus/
äkykäs,/ˈækykæs/
ämmä,/ˈæmːæ/
ämmö,/ˈæmːø/
äky,/ˈæky/
ämmäin,/ˈæmːæi̯ne/
äkki,/ˈækːi/
ärvärtää,/ˈærʋærtæː/
ätti,/ˈætːi/
ätsintimä,/ˈæt͡sintimæ/
ääni,/ˈæːni/
ätsimä,/ˈæt͡simæ/
ätälä,/ˈætælæ/
ääntää,/ˈæːntæː/
äänioppi,/ˈæːniopːi/
ääree,/ˈæːreː/
äänehtiä,/ˈæːnehtiæ/
öittee,/ˈøi̯tːeː/
ääri,/ˈæːri/
öksyttää,/ˈøksytːæː/
äärykset,/ˈæːrykset/
ölissä,/ˈølisːæ/
äärimäin,/ˈæːrimæi̯ne/
öljy,/ˈøljy/
öljytä,/ˈøljytæ/
örissä,/ˈørisːæ/
öljyvaate,/ˈøljyʋɑːte/
öönikka,/ˈøːnikːɑ/
ööitku,/ˈøːitku/
öömaja,/ˈøːmɑjɑ/
ööl,/ˈøːlːæ/
öösiha,/ˈøːsihɑ/
öömato,/ˈøːmɑto/
öötöinpäivätöin,/ˈøːtøi̯n ˈpæi̯ʋætøi̯n/
öövahti,/ˈøːʋɑhti/
ööpyytö,/ˈøːpyːtø/
aijoittaa,/ˈɑi̯joi̯tːɑː/
aikahiin,/ˈɑi̯kɑhine/
aikoo,/ˈɑi̯koː/
aikanna,/ˈɑi̯kɑnːɑ/
airana,/ˈɑi̯rɑnɑ/
aikaisemp,/ˈɑi̯kɑi̯sempi/
aisa,/ˈɑi̯sɑ/
aisanahkain,/ˈɑi̯sɑnɑhkɑi̯ne/
ainavo,/ˈɑi̯nɑʋo/
aivassuttaa,/ˈɑi̯ʋɑsːutːɑː/
ainaki,/ˈɑi̯nɑki/
aitavitsa,/ˈɑi̯tɑʋit͡sɑ/
aivastaa,/ˈɑi̯ʋɑstɑː/
ajaja,/ˈɑjɑjɑ/
aiva,/ˈɑi̯ʋɑ/
aivo,/ˈɑi̯ʋo/
aivon,/ˈɑi̯ʋon/
ajo,/ˈɑjo/
ajan,/ˈɑjɑn/
ajattaa,/ˈɑjɑtːɑː/
AlaLaukaa,/ˈɑlɑlɑu̯kɑː/
alain,/ˈɑlɑi̯ne/
akana,/ˈɑkɑnɑ/
akanpala,/ˈɑkɑnpɑlɑ/
alameri,/ˈɑlɑmeri/
alanikko,/ˈɑlɑnikːo/
alanko,/ˈɑlɑŋko/
akkusativa,/ˈɑkːusɑtiʋɑ/
alassin,/ˈɑlɑsːin/
alanne,/ˈɑlɑnːe/
alapooli,/ˈɑlɑpoːli/
alempain,/ˈɑlempɑi̯ne/
alemmaal,/ˈɑlemːɑlːɑ/
aliniitty,/ˈɑliniːtːy/
alentaa,/ˈɑlentɑː/
alasvaahto,/ˈɑlɑsʋɑːhto/
alketa,/ˈɑlketɑ/
alimaarit,/ˈɑlimɑːrit/
aliripsut,/ˈɑliripsut/
alku,/ˈɑlku/
allaa,/ˈɑlɑː/
allaalle,/ˈɑlːɑːlːe/
alu,/ˈɑlu/
alusmaja,/ˈɑlusmɑjɑ/
aluskaatiat,/ˈɑluskɑːtiɑt/
alustrenki,/ˈɑlustreŋki/
alusmees,/ˈɑlusmeːs/
alusvene,/ˈɑlusʋene/
alus,/ˈɑlus/
alus,/ˈɑlusːɑ/
alve,/ˈɑlʋe/
ampua,/ˈɑmpuɑ/
Anglia,/ˈɑŋɡliɑ/
amin,/ˈɑmin/
Amerikka,/ˈɑmerikːɑ/
ammillaa,/ˈɑmːilːɑː/
ankerias,/ˈɑŋkeriɑs/
antaa,/ˈɑntɑː/
Annu,/ˈɑnːu/
ankkuri,/ˈɑŋkːuri/
apinikka,/ˈɑpinikːɑ/
arappi,/ˈɑrɑpːi/
aprelikuu,/ˈɑprelikuː/
Apo,/ˈɑpo/
arhitektori,/ˈɑrhitektori/
arestoittaa,/ˈɑrestoi̯tːɑː/
arina,/ˈɑrinɑ/
arassella,/ˈɑrɑsːelːɑ/
areta,/ˈɑretɑ/
armatoin,/ˈɑrmɑtoi̯n/
arki,/ˈɑrki/
armia,/ˈɑrmiɑ/
armulliin,/ˈɑrmulːine/
Arttamona,/ˈɑrtːɑmonɑ/
arvoa,/ˈɑrʋoɑ/
armolliin,/ˈɑrmolːine/
arvaaja,/ˈɑrʋɑːjɑ/
arvoittee,/ˈɑrʋoi̯tːeː/
arvoitos,/ˈɑrʋoi̯tos/
arvoja,/ˈɑrʋojɑ/
arvoitella,/ˈɑrʋoi̯telːɑ/
assua,/ˈɑsuɑ/
as,/ˈɑsːɑ/
asra,/ˈɑsrɑ/
astavoja,/ˈɑstɑʋojɑ/
assiapaperi,/ˈɑsiɑpɑperi/
asunikka,/ˈɑsunikːɑ/
asu,/ˈɑsu/
aurinko,/ˈɑu̯riŋko/
automobili,/ˈɑu̯tomobili/
aukku,/ˈɑu̯kːu/
astia,/ˈɑstiɑ/
Avstralia,/ˈɑʋstrɑliɑ/
avo,/ˈɑʋo/
avaella,/ˈɑʋɑelːɑ/
avveta,/ˈɑʋːetɑ/
bajari,/ˈbɑjɑri/
azbukka,/ˈɑzbukːɑ/
avtora,/ˈɑftorɑ/
barabaanittaa,/ˈbɑrɑbɑːnitːɑː/
balkka,/ˈbɑlkːɑ/
baroni,/ˈbɑroni/
baaba,/ˈbɑːbɑ/
baptisti,/ˈbɑptisti/
beluga,/ˈbeluɡɑ/
birkka,/ˈbirkːɑ/
boltaittaa,/ˈboltɑi̯tːɑː/
blednoi,/ˈblednoi̯/
batrakka,/ˈbɑtrɑkːɑ/
boltta,/ˈboltːɑ/
botsmani,/ˈbot͡smɑni/
braakkia,/ˈbrɑːkːiɑ/
bolvana,/ˈbolʋɑnɑ/
bukvari,/ˈbukʋɑri/
bumažnoi,/ˈbumɑʒnoi̯/
buntta,/ˈbuntːɑ/
bortta,/ˈbortːɑ/
bronza,/ˈbronzɑ/
bömböräin,/ˈbømbøræi̯ne/
butka,/ˈbutkɑ/
caju,/ˈt͡ʃɑju/
caaju,/ˈt͡ʃɑːju/
bääkkää,/ˈbæːkːæː/
ciižikka,/ˈt͡ʃiːʒikːɑ/
cinovnikka,/ˈt͡ʃinoʋnikːɑ/
cirkkulain,/ˈt͡ʃirkːulɑi̯ne/
cirkka,/ˈt͡ʃirkːɑ/
cislasana,/ˈt͡ʃislɑsɑnɑ/
cisla,/ˈt͡ʃislɑ/
cikerrellä,/ˈt͡ʃikerːelːæ/
cotkoi,/ˈt͡ʃotkoi̯/
curattaa,/ˈt͡ʃurɑtːɑː/
cuvstva,/ˈt͡ʃuʋstʋɑ/
culana,/ˈt͡ʃulɑnɑ/
cubukka,/ˈt͡ʃubukːɑ/
cuhna,/ˈt͡ʃuhnɑ/
daaca,/ˈdɑːt͡ʃɑ/
cääjy,/ˈt͡ʃæːjy/
defekta,/ˈdefektɑ/
daacnikka,/ˈdɑːt͡ʃnikːɑ/
diikkoi,/ˈdiːkːoi̯/
diftonga,/ˈdiftoŋɡɑ/
daaže,/ˈdɑːʒe/
droobi,/ˈdroːbi/
dubina,/ˈdubinɑ/
drofa,/ˈdrofɑ/
diafragma,/ˈdiɑfrɑɡmɑ/
egle,/ˈeɡle/
eglelliin,/ˈeɡlelːine/
ees,/ˈeːs/
ehtoo,/ˈehtoː/
ehtoisa,/ˈehtoi̯sɑ/
eksyä,/ˈeksyæ/
ehki,/ˈehki/
elohiiri,/ˈelohiːri/
elektricestvo,/ˈelektrit͡ʃestʋo/
elussella,/ˈelusːelːɑ/
ellään,/ˈelæːn/
elä,/ˈelæ/
elektrolamppu,/ˈelektrolɑmpːu/
eläjä,/ˈelæjæ/
emmä,/ˈemːæ/
emäjuuri,/ˈemæjuːri/
elättää,/ˈelætːæː/
emälaine,/ˈemælɑi̯ne/
emämaa,/ˈemæmɑː/
emämaanporoda,/ˈemæmɑːnporodɑ/
emäpääskö,/ˈemæpæːskø/
enempää,/ˈenempæː/
